distid,lunch,math4,year,lenrol,lrexpp
75030,30.74,63.5,1995,6.7661915,8.6223297
75030,26.450001,60.700001,1996,6.7405195,8.6485538
75030,25.32,69,1997,6.7855878,8.6602545
75030,29.780001,82,1998,6.7742238,8.6561737
75040,27.700001,25,1992,6.9450512,8.2446375
75040,32.5,27.700001,1993,6.9726062,8.2763309
75040,31.1,39.200001,1994,6.9363427,8.3476934
75040,39.110001,54.400002,1995,6.9087548,8.5485716
75040,32.200001,40,1996,6.9382844,8.4934158
75040,31.08,35,1997,6.8966942,8.5424709
75040,41.060001,59,1998,6.8679743,8.6006765
75050,19.1,43.900002,1992,7.3714895,8.3078041
75050,17.299999,54.700001,1993,7.3920317,8.3194799
75050,18.1,51.5,1994,7.379632,8.4013958
75050,15.84,59.5,1995,7.4042792,8.4918814
75050,16.59,57.700001,1996,7.4217758,8.5498285
75050,18.07,55,1997,7.4512415,8.5694065
75050,19.43,72,1998,7.4552984,8.5781422
75060,21.9,27.299999,1992,6.5944133,8.3939695
75060,20.200001,40,1993,6.6066504,8.4003134
75060,20.6,31.5,1994,6.6280413,8.4287424
75060,20.190001,56.599998,1995,6.5957804,8.558322
75060,19.35,55.299999,1996,6.5944133,8.5541754
75060,19.309999,58,1997,6.6346335,8.5788527
75060,25.379999,70,1998,6.652863,8.5835009
75070,16.4,35.099998,1992,7.1592917,8.2352791
75070,19,29.5,1993,7.1388669,8.285615
75070,19.700001,38.799999,1994,7.1204443,8.3474369
75070,20.870001,44.700001,1995,7.0570369,8.4631739
75070,25.870001,32.099998,1996,7.070724,8.4948807
75070,28.530001,40,1997,7.0492549,8.5395412
75070,30.42,56,1998,7.0466471,8.6258993
75080,27,23.700001,1992,8.0793085,8.3218107
75080,29.299999,48.400002,1993,8.0928507,8.3205614
75080,31,53.099998,1994,8.0854864,8.395298
75080,29.75,55.099998,1995,7.9963174,8.5691786
75080,30.469999,56.400002,1996,7.9596252,8.6490917
75080,32.25,54,1997,7.996654,8.5792284
75080,33.669998,70,1998,7.9986715,8.5950451
75100,23.9,46.700001,1992,5.4595857,7.9946961
75100,11.2,21.1,1993,5.4116459,8.0719481
75100,27.700001,52.200001,1994,5.4026775,8.0993443
75100,24.139999,55,1995,5.209486,8.4153614
75100,0,64.300003,1996,5.1929569,8.5263882
75100,0,56,1997,5.1416636,8.555644
75100,0,75,1998,5.1239638,8.5567932
76060,33.200001,50,1992,7.057898,8.3232002
76060,29.4,57,1993,7.1024995,8.297308
76060,26.799999,46.299999,1994,7.0850644,8.4158821
76060,27.02,69.300003,1995,6.9893351,8.5316916
76060,23.299999,81.199997,1996,7.0192966,8.5452642
76060,24.85,79,1997,7.0335064,8.6011667
76060,23.190001,85,1998,7.0246491,8.6041126
76070,34.599998,25.5,1992,6.5998707,8.2666302
76070,35.599998,22.4,1993,6.616065,8.2847748
76070,34,37.700001,1994,6.612041,8.3422899
76070,36.470001,52.400002,1995,6.6333184,8.5277395
76070,37.5,48.099998,1996,6.5916739,8.6032286
76070,38.959999,55,1997,6.6080008,8.5950794
76070,39.150002,47,1998,6.5652652,8.6404552
76080,28.4,22.5,1992,7.7514753,8.2719069
76080,27.5,44.099998,1993,7.7727528,8.2864552
76080,28.6,45.400002,1994,7.7819734,8.3903923
76080,29.459999,59.799999,1995,7.7655692,8.472908
76080,27.91,48.900002,1996,7.7869668,8.4718142
76080,26.639999,45,1997,7.8135915,8.4836369
76080,27.860001,76,1998,7.8379488,8.4760084
76090,21.4,34.599998,1992,6.9421568,8.2458391
76090,23.200001,32.099998,1993,6.9612961,8.2618113
76090,22.4,39,1994,6.9603477,8.3857098
76090,22.98,55.400002,1995,6.8834624,8.5623569
76090,25.18,50.599998,1996,6.8793559,8.5647659
76090,26.49,33,1997,6.89467,8.555644
76090,36.400002,72,1998,6.8596148,8.5774012
76140,29.6,31.4,1992,7.2813859,8.295886
76140,30.1,49,1993,7.2977681,8.3221827
76140,31.9,51.900002,1994,7.3290939,8.4139624
76140,31.23,60.400002,1995,7.303843,8.5542707
76140,35.23,62.099998,1996,7.2923369,8.5871439
76140,30.940001,70,1997,7.2820735,8.5614014
76140,33.82,84,1998,7.2779384,8.651535
76180,24.700001,21.299999,1992,6.2934194,8.2898731
76180,31,35.900002,1993,6.2878585,8.3275681
76180,32.900002,27.9,1994,6.3153582,8.395298
76180,33.209999,63.900002,1995,6.3526292,8.4910173
76180,31.389999,68.099998,1996,6.3716121,8.5088005
76180,29.139999,59,1997,6.368187,8.5602531
76180,29.809999,39,1998,6.3578424,8.5314903
76210,26.5,47.099998,1992,7.3258076,8.3134308
76210,26.6,48.599998,1993,7.3388882,8.3416996
76210,30.4,39.299999,1994,7.3310604,8.4624786
76210,26.18,64.599998,1995,7.30586,8.5497961
76210,30.969999,68.900002,1996,7.3165483,8.5723457
76210,33.779999,65,1997,7.297091,8.624073
76210,32.900002,71,1998,7.2957349,8.6166716
77010,41.400002,41.700001,1992,7.2276626,8.3584061
77010,45.099998,41.599998,1993,7.192934,8.4799528
77010,45.799999,45.299999,1994,7.2399325,8.4393349
77010,43.07,62.200001,1995,7.167809,8.5872116
77010,44.400002,73.199997,1996,7.1592917,8.621274
77010,44.630001,69,1997,7.1747241,8.6508493
77010,44.490002,95,1998,7.1467724,8.684392
78020,12.8,29.1,1992,7.0509896,8.3391829
78020,16.5,46.099998,1993,7.0630484,8.3178539
78020,16.4,34.599998,1994,7.0561752,8.4334641
78020,15.88,51.400002,1995,7.0715733,8.5393438
78020,12.64,48.200001,1996,7.072422,8.5865707
78020,15.26,41,1997,7.070724,8.6290922
78020,15.42,76,1998,7.0647593,8.6111298
78030,21.6,34,1992,7.7857208,8.3565273
78030,24.5,41.599998,1993,7.7608933,8.3965607
78030,22.1,58.900002,1994,7.7441368,8.4704542
78030,22.01,63.599998,1995,7.704812,8.6024132
78030,20.76,58.400002,1996,7.6843243,8.6512413
78030,19.75,56,1997,7.6852436,8.6592131
78030,23.110001,71,1998,7.662468,8.6480856
78040,10.3,33.299999,1992,7.0210838,8.4508114
78040,11.7,47.099998,1993,7.0343881,8.4727793
78040,9,48.900002,1994,7.0457764,8.5426798
78040,10.71,68.599998,1995,7.0808678,8.6198616
78040,9.25,88.900002,1996,7.0859013,8.6601477
78040,10.15,86,1997,7.1074257,8.5891418
78040,11.17,93,1998,7.1204443,8.608077
78060,16.200001,21.700001,1992,6.4754329,8.4896555
78060,16.799999,33.299999,1993,6.5012898,8.479722
78060,19.200001,46.599998,1994,6.5708828,8.4866629
78060,16.83,45.5,1995,6.5366917,8.638505
78060,16.98,60.400002,1996,6.5482192,8.6523142
78060,15.99,61,1997,6.5424719,8.6623316
78060,16.299999,83,1998,6.4997869,8.6624947
78070,6.5999999,56.900002,1992,6.8394766,8.394228
78070,8.6999998,50,1993,6.8167357,8.4005632
78070,8.8000002,48.200001,1994,6.7934661,8.4993114
78070,11.76,55.099998,1995,6.7592554,8.6083918
78070,11.35,58,1996,6.7475867,8.6331863
78070,11.51,70,1997,6.7821922,8.5375843
78070,11.54,88,1998,6.7546039,8.6168499
78080,16.9,27.4,1992,7.6694951,8.3532982
78080,19.6,45.700001,1993,7.6207051,8.4685898
78080,21.5,43.400002,1994,7.5704432,8.5017347
78080,19.77,45.799999,1995,7.5569506,8.6170063
78080,19.209999,50.599998,1996,7.5621614,8.6489124
78080,20.639999,69,1997,7.5600805,8.6671638
78080,17.719999,65,1998,7.5538111,8.6875525
78100,19.9,48.700001,1992,7.6797137,8.3535681
78100,20.5,49.599998,1993,7.6506448,8.3995638
78100,19.6,53.400002,1994,7.632401,8.413002
78100,19.83,69.199997,1995,7.6260829,8.5897608
78100,19.07,69.400002,1996,7.6338534,8.6013498
78100,22.209999,63,1997,7.6544433,8.5569906
78100,22.780001,88,1998,7.6774006,8.6109505
78110,26.4,34.599998,1992,8.420682,8.3725195
78110,27.200001,33.400002,1993,8.4403124,8.3579817
78110,28.9,39.900002,1994,8.4409599,8.3899002
78110,27.200001,53.5,1995,8.4178152,8.5327291
78110,26.549999,44.299999,1996,8.4318533,8.5571289
78110,26.26,50,1997,8.4093857,8.6123219
78110,24.93,68,1998,8.3954773,8.6414986
79010,30.4,54.900002,1992,6.43294,8.4212837
79010,14.9,39.200001,1993,6.43294,8.4077759
79010,32.5,60.5,1994,6.418365,8.4686365
79010,32.25,59.599998,1995,6.3784261,8.6347666
79010,34.540001,72.699997,1996,6.3438807,8.6521349
79010,34.959999,49,1997,6.3135481,8.6576509
79010,38.52,66,1998,6.2146082,8.728075
79020,28.200001,39.400002,1992,7.8030267,8.3209753
79020,30.6,44.799999,1993,7.8260441,8.3569393
79020,27.1,45.400002,1994,7.8212419,8.4161215
79020,30.940001,52,1995,7.7450027,8.5337658
79020,28.35,52.200001,1996,7.7454357,8.567688
79020,31.82,47,1997,7.7735944,8.588769
79020,30.719999,66,1998,7.7832241,8.5879145
79030,28.700001,38.700001,1992,7.4054956,8.2169132
79030,29,49.599998,1993,7.4061036,8.2502737
79030,30.4,51.599998,1994,7.4217758,8.3113737
79030,28.66,50.900002,1995,7.3963351,8.4860315
79030,24.110001,73.800003,1996,7.3901815,8.5382776
79030,24.299999,66,1997,7.3914151,8.5822315
79030,27.299999,80,1998,7.4157772,8.5617027
79080,46,37.200001,1992,6.6707664,8.3885193
79080,48.400002,20.6,1993,6.6320019,8.3652487
79080,46.299999,39.299999,1994,6.6515718,8.4268475
79080,47.119999,47.900002,1995,6.6437898,8.5751591
79080,47.740002,58.200001,1996,6.617403,8.5964479
79080,48.34,38,1997,6.6669569,8.5718708
79080,43.130001,84,1998,6.6489844,8.6511908
79090,28.799999,41.900002,1992,7.2086005,8.3364458
79090,30.6,41.400002,1993,7.2232957,8.3556347
79090,29.9,28.700001,1994,7.2019162,8.4565125
79090,32.290001,52.599998,1995,7.181592,8.6192913
79090,26.549999,43.799999,1996,7.1731915,8.6357336
79090,27.950001,59,1997,7.1546154,8.6539946
79090,37.290001,72,1998,7.1522689,8.6308336
79100,15.4,27.799999,1992,7.5294065,8.2800608
79100,16.299999,41.599998,1993,7.4764724,8.3740025
79100,20.700001,37.799999,1994,7.4576092,8.4684086
79100,22.1,40.599998,1995,7.45472,8.5926952
79100,20.76,42.099998,1996,7.4821191,8.6164694
79100,23.280001,48,1997,7.4753394,8.6728287
79100,22.85,71,1998,7.4854918,8.6626644
79110,24.6,38.799999,1992,7.0621915,8.2721987
79110,24.6,39,1993,7.0570369,8.3205614
79110,25.9,46.400002,1994,7.0352688,8.4251871
79110,29.940001,61.099998,1995,7.0192966,8.5601397
79110,28.17,61.099998,1996,7.0066953,8.5928507
79110,29.75,61,1997,7.0237589,8.5566063
79110,30.610001,78,1998,7.0157123,8.5954094
79145,26.5,25,1992,6.8178306,8.433548
79145,25.200001,54.400002,1993,6.8351846,8.4242439
79145,25.799999,68.900002,1994,6.8606639,8.4643068
79145,27.700001,49.200001,1995,6.8265452,8.6353273
79145,30.18,49.099998,1996,6.8426833,8.6144295
79145,30.280001,64,1997,6.82546,8.6296282
79145,28.73,64,1998,6.8221974,8.6475677
79150,24.5,17.4,1992,7.5196924,8.255991
79150,27.700001,33.099998,1993,7.527256,8.3259554
79150,29.700001,34.5,1994,7.5647569,8.4405041
79150,31.51,56.5,1995,7.5411525,8.5102892
79150,31.18,35.799999,1996,7.5416832,8.601162
79150,31.1,56,1997,7.5903468,8.5612097
79150,31.780001,65,1998,7.6053925,8.5262346
80000,37.5,37.599998,1992,7.2779384,8.3240328
80000,36.200001,45.599998,1993,7.2793188,8.391284
80000,37.200001,44.200001,1994,7.2889276,8.5226316
80000,38.450001,60.900002,1995,7.2570028,8.5693779
80000,36.360001,56.400002,1996,7.2744794,8.5859985
80000,37.73,54,1997,7.2889276,8.598773
80000,38.950001,70,1998,6.09131,8.2627182
80010,34.900002,33.799999,1992,7.996654,8.2331543
80010,39.299999,47.799999,1993,7.9728107,8.3202915
80010,41.200001,46.200001,1994,7.9844627,8.4156427
80010,42.470001,66.5,1995,7.9098568,8.5915222
80010,40.939999,49.5,1996,7.9179006,8.5541754
80010,41.34,59,1997,7.9323621,8.5989571
80010,44.73,73,1998,7.9405837,8.6008577
80020,52.599998,19.799999,1992,7.4576092,8.2407236
80020,52.299999,23.5,1993,7.4193807,8.327837
80020,54.5,26.5,1994,7.4471684,8.382741
80020,57.77,38.599998,1995,7.4006205,8.5587263
80020,55.959999,30.6,1996,7.4061036,8.5970144
80020,57.880001,26,1997,7.4324837,8.5523672
80020,61.400002,38,1998,7.4133673,8.6004953
80050,41.700001,33.599998,1992,7.1569562,8.31707
80050,43.299999,26.9,1993,7.1444073,8.3506613
80050,42.200001,35.700001,1994,7.1388669,8.4035826
80050,49.639999,42.700001,1995,7.1090622,8.521677
80050,44.259998,43.400002,1996,7.0825486,8.5901909
80050,46.049999,41,1997,7.100852,8.551981
80050,50.93,78,1998,7.0613341,8.6188087
80090,52.700001,15.7,1992,7.1212525,8.3312235
80090,51,21.9,1993,7.1436176,8.3313208
80090,52.799999,20,1994,7.1777825,8.4023685
80090,54.57,51.900002,1995,7.189168,8.5420179
80090,53.299999,43.900002,1996,7.2232957,8.5896206
80090,55.959999,44,1997,7.2189097,8.6273022
80090,53.349998,66,1998,7.2122946,8.6921921
80110,16.5,25.4,1992,6.8916259,8.2742434
80110,16.9,55.599998,1993,6.8710914,8.3475075
80110,16.799999,54,1994,6.8511848,8.4270849
80110,19.58,84.5,1995,6.8511848,8.5170536
80110,19.84,77.900002,1996,6.8916259,8.5269957
80110,19.24,63,1997,6.9107509,8.5473347
80110,22.5,89,1998,6.9304948,8.5650873
80120,44.5,37.400002,1992,7.3944931,8.3511391
80120,54.200001,40,1993,7.3356338,8.4806442
80120,55.599998,47,1994,7.3588309,8.4821863
80120,55.889999,53.799999,1995,7.2463679,8.6626511
80120,56.18,59.299999,1996,7.2633295,8.6395426
80120,58.310001,53,1997,7.2605224,8.7051659
80120,58.380001,73,1998,7.2682228,8.7048407
80130,36.299999,35.700001,1992,6.669498,8.3358965
80130,39.200001,41.299999,1993,6.6833611,8.3667994
80130,40.700001,64.199997,1994,6.6970344,8.4223328
80130,40.299999,53.799999,1995,6.7007313,8.5558929
80130,38.389999,51.599998,1996,6.7238326,8.5412779
80130,35.310001,50,1997,6.7381525,8.5895138
80130,37.470001,73,1998,6.7569323,8.6288977
80140,27.4,26.799999,1992,7.0201907,8.338089
80140,31.200001,35,1993,7.0422864,8.3937998
80140,30.1,38.200001,1994,7.0656133,8.3987169
80140,29.52,52.599998,1995,7.0690236,8.5455055
80140,27.969999,61,1996,7.0859013,8.57833
80140,34.669998,41,1997,7.1220598,8.5939693
80140,33.509998,75,1998,7.1000271,8.656002
80150,10.1,69.199997,1992,7.8636513,8.3279114
80150,10.7,73.5,1993,7.9076514,8.2641029
80150,10.1,74,1994,7.9348717,8.2860422
80150,8.3000002,81.800003,1995,7.9522634,8.4375019
80150,8.9499998,83.099998,1996,7.9949694,8.4282761
80150,9.5600004,77,1997,8.0053673,8.514389
80150,9.6199999,84,1998,8.0304098,8.5219316
80160,19.700001,33.799999,1992,7.7097569,8.2607336
80160,21,54,1993,7.7419677,8.2703781
80160,20.5,52.099998,1994,7.730175,8.3639832
80160,22.280001,52.700001,1995,7.6534948,8.5113497
80160,21.200001,49.099998,1996,7.6898289,8.5030069
80160,21.450001,61,1997,7.7052627,8.5141888
80160,21.32,67,1998,7.7111011,8.5289631
81000,15.4,44.200001,1992,8.3000317,8.6507034
81000,16.9,50.099998,1993,8.3064718,8.6488495
81000,17.299999,59.200001,1994,8.3126259,8.6874962
81000,20.610001,65.699997,1995,6.2633982,8.4071655
81000,21.309999,63.599998,1996,6.2595816,8.4088583
81000,20.91,61,1997,6.280396,8.4122772
81000,21.110001,70,1998,8.1104269,8.8615074
81010,18,52.900002,1992,9.5808687,8.9362812
81010,19,59.400002,1993,9.5867195,8.9487734
81010,18.6,65,1994,9.6108599,8.9653101
81010,18.290001,68.5,1995,9.6218538,9.0122528
81010,18.379999,69.900002,1996,9.6326628,9.0146208
81010,16.950001,66,1997,9.6541929,8.9851952
81010,17.459999,77,1998,9.6678286,8.9570074
81020,30.799999,27.1,1992,8.6599073,8.9202032
81020,32.900002,35.700001,1993,8.6063023,8.9060326
81020,33.799999,39.799999,1994,8.5554523,8.8762217
81020,41.220001,51.299999,1995,8.4992332,8.8711548
81020,45.830002,44.599998,1996,8.4782448,8.9068804
81020,47.48,47,1997,8.5047159,8.8736076
81020,50.709999,51,1998,8.5085564,8.8960733
81040,5,43.599998,1992,7.8200378,8.5964031
81040,3.4000001,47.599998,1993,7.8224449,8.6361103
81040,4.4000001,63.900002,1994,7.8407063,8.7113237
81040,4.2600002,64.199997,1995,7.8950634,8.718605
81040,3.8099999,64.5,1996,7.9050727,8.7593355
81040,4.0100002,64,1997,7.9240723,8.7989073
81040,3.4300001,62,1998,7.9448466,8.846036
81050,4.9000001,62.700001,1992,7.6367521,8.6806803
81050,6.0999999,66.5,1993,7.6815605,8.6681366
81050,5.5999999,73,1994,7.7367435,8.6807137
81050,5.75,75,1995,7.7836404,8.7719193
81050,5.54,70,1996,7.8563194,8.7897034
81050,3.71,62,1997,7.8773971,8.849371
81050,5.27,76,1998,7.9258804,8.7822437
81070,14.5,23.6,1992,8.0946836,8.4444342
81070,15.2,40.900002,1993,8.1297646,8.4866171
81070,17.4,45.400002,1994,8.1274042,8.5592222
81070,16.52,57.299999,1995,8.158802,8.6700897
81070,17.709999,46,1996,8.2453842,8.6483746
81070,18.17,48,1997,8.2832413,8.72258
81070,16.940001,61,1998,8.3069658,8.7330074
81080,10.1,59.5,1992,7.0219765,8.543005
81080,13,70,1993,7.0326242,8.5383911
81080,12.1,63.400002,1994,7.0613341,8.5769262
81080,10.6,77.199997,1995,7.0664668,8.6514797
81080,10.91,64.400002,1996,7.1180162,8.6242199
81080,10.88,54,1997,7.1188264,8.7083092
81080,12.17,62,1998,7.1260872,8.7128077
81100,9.6000004,47.599998,1992,7.7689562,8.4713802
81100,9.6000004,48.099998,1993,7.785305,8.4836349
81100,11,69.699997,1994,7.809947,8.5080929
81100,11.82,65.800003,1995,7.5968943,8.6680994
81100,12.51,71.400002,1996,7.6615272,8.6549911
81100,13.09,69,1997,7.6847839,8.7041702
81100,13.32,73,1998,7.7088594,8.7072868
81120,4.3000002,51.099998,1992,8.1025867,8.6760063
81120,4.1999998,48.200001,1993,8.1602325,8.6246052
81120,5.1999998,70.900002,1994,8.2030306,8.6865826
81120,5,80.599998,1995,8.281724,8.6991291
81120,5.6199999,76.900002,1996,8.3148317,8.7141676
81120,5.3299999,75,1997,8.3744764,8.7020121
81120,4.4000001,85,1998,8.409831,8.7523403
81140,15.5,42.900002,1992,6.9584484,8.5569534
81140,20.4,50.599998,1993,7.0201907,8.4902754
81140,18.4,47.099998,1994,7.0449052,8.5139771
81140,19.16,55.200001,1995,7.0892429,8.6349535
81140,17.610001,46,1996,7.0859013,8.7424927
81140,18.309999,60,1997,7.0800266,8.7838554
81140,18.530001,70,1998,7.1049652,8.693018
81150,41.700001,30.799999,1992,8.3670673,8.5434504
81150,45.200001,34.200001,1993,8.3556147,8.5728073
81150,46.200001,54.099998,1994,8.2892885,8.6907787
81150,43.009998,55.799999,1995,8.1034946,8.8619461
81150,50.169998,52.799999,1996,8.0827112,8.9416037
81150,53.619999,45,1997,8.0777578,8.9908152
81150,52.380001,60,1998,8.1122284,8.9201841
82010,61.5,16.4,1992,12.112031,8.6478968
82010,67.900002,27.299999,1993,12.118066,8.6791544
82010,63.400002,33,1994,12.116782,8.7698689
82010,62.369999,47.400002,1995,12.048571,8.8692312
82010,64.400002,48.5,1996,12.065367,8.9254131
82010,71.43,49,1997,12.077091,8.8513775
82010,69.989998,65,1998,12.070997,8.8855019
82020,8.5,38,1992,7.9420066,8.5027399
82020,8,30.6,1993,7.9452009,8.6131668
82020,8.6000004,51.5,1994,7.9752207,8.668314
82020,6.9400001,55.200001,1995,8.0235519,8.7268362
82020,7.3699999,65.5,1996,8.0455885,8.7365961
82020,7.1100001,74,1997,8.0643215,8.7305288
82020,6.4099998,81,1998,8.0827112,8.7017345
82030,29.1,33.400002,1992,9.4908466,8.8148432
82030,32.299999,44.200001,1993,9.5184135,8.7824535
82030,32,48.599998,1994,9.5225201,8.9073458
82030,34.509998,60.900002,1995,9.5630379,8.9327879
82030,35.939999,74.300003,1996,9.6129351,8.937849
82030,39.049999,71,1997,9.6545134,8.9427223
82030,34.639999,84,1998,9.6726894,8.9385719
82040,16.9,35,1992,8.1758289,8.4414768
82040,18,40.700001,1993,8.154788,8.4662552
82040,20.700001,40,1994,8.1608038,8.4553614
82040,22.870001,67.599998,1995,7.6591716,8.6940241
82040,26.030001,65.900002,1996,7.7025561,8.7227001
82040,25.6,47,1997,7.7655692,8.6459379
82040,26.15,68,1998,7.7927618,8.5943165
82045,23.200001,24.6,1992,7.6694951,8.8308544
82045,28,31.9,1993,7.6671581,8.7953205
82045,30.299999,41.5,1994,7.6520705,8.8264475
82045,32.849998,39.900002,1995,7.7052627,8.8484268
82045,32.599998,43.700001,1996,7.700295,8.7994699
82045,29.98,41,1997,7.7106533,8.8566608
82045,30.1,61,1998,7.7119966,8.908268
82050,9.3999996,30.5,1992,8.8473597,8.5735264
82050,13.1,31.700001,1993,8.7673292,8.5772104
82050,12.6,48,1994,8.7590408,8.5783529
82050,11.56,62.400002,1995,8.5724382,8.7242718
82050,13.44,55.400002,1996,8.5646496,8.7812548
82050,10.56,46,1997,8.5880241,8.7684183
82050,10.26,62,1998,8.5963736,8.7426414
82055,2.5999999,71.800003,1992,8.9157009,8.948247
82055,2.7,72.599998,1993,8.9470253,8.93468
82055,3.3,74.199997,1994,8.9609814,8.9760456
82055,2.8599999,84.699997,1995,8.9954128,9.0091667
82055,2.25,87.199997,1996,9.0067539,8.9805822
82055,2.55,86,1997,9.0353918,8.9773989
82055,3.1300001,91,1998,9.0440493,9.0116825
82060,66.400002,21.299999,1992,8.3311043,8.3806829
82060,73.800003,16.799999,1993,8.3000317,8.3844576
82060,78.699997,23.299999,1994,8.1391487,8.5679073
82060,76.830002,37.700001,1995,7.9703951,8.7407446
82060,75.860001,44.5,1996,7.9882035,8.7161818
82060,75.970001,38,1997,8.0820932,8.6174002
82060,73.599998,47,1998,8.1217775,8.7025528
82070,59.5,11.5,1992,8.6996813,8.6769819
82070,79.599998,7.5999999,1993,8.6473436,8.7294464
82070,59.799999,8.3000002,1994,8.5393457,8.8100986
82070,69.519997,17.9,1995,8.1335878,8.9800282
82070,53.41,24.4,1996,8.1193981,8.9207773
82070,80.400002,39,1997,8.225235,8.9316845
82070,87.790001,28,1998,8.1967125,8.9931355
82080,53.5,15.5,1992,7.987864,8.587059
82080,61.099998,16.6,1993,7.8751192,8.6396542
82080,54,35.200001,1994,7.7740149,8.7590437
82080,60.080002,58.200001,1995,7.6553907,9.0002413
82080,58.18,60.799999,1996,7.6829433,8.9869976
82080,60.220001,25,1997,7.5918617,8.9749975
82080,70.449997,41,1998,7.4949861,9.1018915
82090,23.700001,26,1992,8.7287502,8.4744892
82090,24,24.700001,1993,8.712924,8.5117226
82090,26,45.599998,1994,8.682538,8.6064787
82090,27.92,43.299999,1995,8.638525,8.6518478
82090,33.57,58.299999,1996,8.6310577,8.658905
82090,33.610001,46,1997,8.6395874,8.6968441
82090,33.700001,59,1998,8.6438255,8.6979618
82095,3.7,43.400002,1992,9.7185421,8.8318567
82095,4.5,41.5,1993,9.7287178,8.7941418
82095,4.9000001,49,1994,9.7353058,8.8469048
82095,4.8600001,67.199997,1995,9.7758245,8.8338013
82095,6.6100001,74.5,1996,9.7883568,8.8770647
82095,4.46,69,1997,9.8035564,8.8462095
82095,4.5700002,77,1998,9.8171673,8.8153791
82100,5,38.299999,1992,9.6123323,8.5872726
82100,5.9000001,51.200001,1993,9.6162052,8.6321583
82100,6.5,54.700001,1994,9.6098547,8.615942
82100,7.0700002,65.300003,1995,9.6163387,8.7273483
82100,6.8499999,72.699997,1996,9.6436796,8.7309942
82100,7.0999999,67,1997,9.6718702,8.7242069
82100,7.6100001,80,1998,9.6746407,8.7293501
82110,18.6,29.799999,1992,8.9100456,8.4483633
82110,21.299999,45,1993,8.8540936,8.4469013
82110,22.6,47.400002,1994,8.7392159,8.4344053
82110,25.190001,58.299999,1995,8.5569906,8.5919132
82110,23.98,67.300003,1996,8.5424709,8.6181345
82110,25.57,48,1997,8.5283308,8.7372923
82110,24.799999,73,1998,8.5099669,8.7958984
82120,62.400002,18.700001,1992,7.7613192,8.7517309
82120,65,25,1993,7.7475967,8.8081894
82120,64,15.3,1994,7.7702231,8.8741016
82120,62.439999,49.700001,1995,7.7450027,9.0062008
82120,62.189999,61.799999,1996,7.7630215,9.029562
82120,63.549999,55,1997,7.7630215,9.1243467
82120,64.089996,53,1998,7.842279,9.0261106
82130,29.6,10.2,1992,8.3143425,8.8864603
82130,36.5,22.799999,1993,8.291296,8.888257
82130,39,25.1,1994,8.2725706,8.9554377
82130,37.939999,43.799999,1995,8.2589407,8.9793644
82130,41.799999,61,1996,8.2860174,8.9454765
82130,43.240002,56,1997,8.532279,8.812397
82130,44.68,73,1998,8.3170338,8.9901943
82140,9.5,36.400002,1992,8.0614872,8.7288504
82140,10.6,41.200001,1993,8.0811653,8.7394571
82140,11.3,63.299999,1994,8.1158199,8.7345972
82140,10.21,67.599998,1995,8.125927,8.7855406
82140,10.01,73.400002,1996,8.1265182,8.7817259
82140,13.18,53,1997,8.1524858,8.7830896
82140,15.16,77,1998,8.1458397,8.8374949
82150,29.9,21.9,1992,9.4791451,8.6893854
82150,34.299999,26.6,1993,9.4418488,8.6727104
82150,37.200001,30.6,1994,9.3964052,8.6998415
82150,35.540001,53,1995,9.3653765,8.8072081
82150,36.799999,57,1996,9.3634901,8.8426466
82150,40.209999,52,1997,9.3676004,8.8807249
82150,38.279999,66,1998,9.3587608,8.8477354
82155,5.4000001,43,1992,8.0423784,8.8090496
82155,5.8000002,48.700001,1993,8.0446262,8.8323069
82155,6.8000002,51.700001,1994,8.0545225,8.8632803
82155,6.6700001,62.200001,1995,8.0749607,8.8939562
82155,6.54,72.199997,1996,8.0737143,8.8817644
82155,7.0900002,69,1997,8.0814753,8.8596478
82155,6.73,83,1998,8.0897894,8.8626232
82160,19.700001,28,1992,9.7254963,8.6491003
82160,22.299999,35.400002,1993,9.7055244,8.6729012
82160,24.799999,41.599998,1994,9.6964016,8.6880436
82160,26.73,50.599998,1995,9.640173,8.7885962
82160,24.809999,51.400002,1996,9.6152716,8.7639818
82160,26.799999,52,1997,9.6258221,8.7489395
82160,28.48,67,1998,9.6247654,8.7448397
82170,19.200001,30,1992,8.5450029,8.4825754
82170,20.299999,31.6,1993,8.526351,8.4918709
82170,21.299999,37,1994,8.4900274,8.5416231
82170,20.809999,55.799999,1995,8.4629478,8.6045389
82170,21.549999,49.700001,1996,8.4701014,8.6478357
82170,23.530001,59,1997,8.4926958,8.6513748
82170,23.290001,59,1998,8.5221806,8.6427155
82180,22.6,33.900002,1992,7.383368,8.5425587
82180,18.700001,45.900002,1993,7.3783836,8.5596933
82180,20.799999,35.400002,1994,7.3670769,8.626483
82180,15.63,51.299999,1995,7.3714895,8.750967
82180,18.049999,68.800003,1996,7.3951077,8.759656
82180,17.42,74,1997,7.4187808,8.72437
82180,21.01,73,1998,7.4247618,8.7401237
82230,10,37.599998,1992,7.8512721,8.6020937
82230,11.1,42,1993,7.8728361,8.5915422
82230,11.3,56.5,1994,7.9021177,8.6557589
82230,12.24,73.800003,1995,7.925519,8.7182598
82230,12.92,81.199997,1996,7.9679732,8.734458
82230,13.91,71,1997,7.9827576,8.7193174
82230,12.1,88,1998,7.9892216,8.7213545
